MOLECULE_NAME,SMILES,logP
6 830,CCCCCC(C)NC1=NC(Cl)=NC(N1)=NCC,"4,74"
6 850,NC(=N)NN=Cc1ccc(Cl)c(c1)[N+]([O-])=O,"0,53"
6 858,NC(=N)N=NCC1=CC(=C(Cl)C=C1)[N+]([O-])=O,"0,53"
6 860,OC1=C2C3CC(C=C3)C2=C(O)N1CCCCN1CCN(CC1)C1=NC=CC=N1,"1,36"
6 862,OC1=C2C3CC(C=C3)C2C(=O)N1CCCCN1CCN(CC1)C1=NC=CC=N1,"1,36"
6 864,O=C1C2C3CC(C=C3)C2C(=O)N1CCCCN1CCN(CC1)C1=NC=CC=N1,"1,36"
6 869,Fc1cc2OCC(=O)N(CC#C)c2cc1N1C(=O)C2=C(CCCC2)C1=O,"2,55"
6 872,OC1=C2CCCC=C2C(=O)N1C1=CC2=C(OCC(=O)N2CC#C)C=C1F,"2,55"
6 874,OC1=C2CCC=CC2C(=O)N1C1=CC2=C(OCC(=O)N2CC#C)C=C1F,"2,55"
6 876,OC1=C2C=CCCC2C(=O)N1C1=CC2=C(OCC(=O)N2CC#C)C=C1F,"2,55"
6 878,FC1=CC2=C(C=C1N1C(=O)C3=C(CCCC3)C1=O)N(CC#C)C(=O)CO2,"2,55"
6 881,FC1=CC2=C(C=C1N1C(=O)C3CCCC=C3C1=O)N(CC#C)C(=O)CO2,"2,55"
6 883,FC1=CC2=C(C=C1N1C(=O)C3CCC=CC3C1=O)N(CC#C)C(=O)CO2,"2,55"
6 885,ON=Cc1nc(no1)-c1cccs1,"2,47"
6 890,O=NCC1=NC(=NO1)C1=CC=CS1,"2,47"
6 892,CCOC(=O)C1C(C2=CC=CC=C2C=CC(=O)OC(C)(C)C)C(C(=O)OCC)=C(C)NC1=C,"5,20"
6 893,CCOC(=O)C1=C(C)NC(C)=C(C1c1ccccc1\\C=C\\C(=O)OC(C)(C)C)C(=O)OCC,"5,20"
6 896,CCOC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1C=CC(=O)OC(C)(C)C)C(=O)OCC,"5,20"
6 898,CCOC(=O)C1C(C(C(=O)OCC)C(=C)NC1=C)C1=CC=CC=C1C=CC(=O)OC(C)(C)C,"5,20"
6 900,CCOC(=O)C1C(C(C(=O)OCC)C(=C)N=C1C)C1=CC=CC=C1C=CC(=O)OC(C)(C)C,"5,20"
6 901,CCC(O)(C(O)=O)c1ccc(CC(C)C)cc1,"3,37"
6 906,CC1(C)CN1P(=O)(NC(O)=NC1CC(C)(C)NC(C)(C)C1)N1CC1(C)C,"0,55"
6 907,CC1(C)CN1P(O)(N=C(O)N=C1CC(C)(C)NC(C)(C)C1)N1CC1(C)C,"0,55"
6 912,CC1(C)CN1P(O)(NC(O)=NC1=CC(C)(C)NC(C)(C)C1)N1CC1(C)C,"0,55"
6 925,CC1(C)CN1P(=O)(NC(O)N=C1CC(C)(C)NC(C)(C)C1)N1CC1(C)C,"0,55"
6 927,CC1(C)CN1P(=O)(NC(O)NC1=CC(C)(C)NC(C)(C)C1)N1CC1(C)C,"0,55"
6 929,CC1(C)CN1P(O)(=NC(O)=NC1CC(C)(C)NC(C)(C)C1)N1CC1(C)C,"0,55"
6 933,CC1(C)CN1P(O)(=NC(O)N=C1CC(C)(C)NC(C)(C)C1)N1CC1(C)C,"0,55"
6 935,CC1(C)CN1P(O)(=NC(O)NC1=CC(C)(C)NC(C)(C)C1)N1CC1(C)C,"0,55"
6 937,COC(=O)[C-]1C(C)=NO[N+]1=O,"0,69"
6 942,COC(=O)C1=[N+](O)O[N-]C1=C,"0,69"
6 944,COC(=O)C1=[N+]([O-])ONC1=C,"0,69"
6 946,CN(C1CCN(CC(O)COc2ccc(F)cc2)CC1)c1nc2ccccc2s1,"4,61"
6 952,Cc1cccc(C)c1NN=C(C#N)C#N,"2,80"
6 955,CC1=CC=CC(C)=C1N=NC(C#N)=C=N,"2,80"
6 957,CC1=CC=CC(C)=C1N=NC(C#N)C#N,"2,80"
6 959,C1COCCOCCOCCOc2ccccc2OCCOc2ccccc2OCCOCCOCCO1,"1,82"
6 963,CCCCNC(=O)CN1C=NC(=N1)[N+]([O-])=O,"0,89"
6 972,CCCCNC(O)=CN1C=NC(=N1)[N+]([O-])=O,"0,89"
6 975,OC(CN1CC1)Cn1cnc(n1)[N+]([O-])=O,"-0,72"
6 982,CCCCN(CCCC)CC(=O)NC1COC2=CC=C(Cl)C=C12,"4,44"
6 985,CCCCN(CCCC)C=C(O)NC1COC2=CC=C(Cl)C=C12,"4,44"
6 990,COC1=CC=C2C(COC2=C1)N=C(O)CN1CCOCC1,"0,92"
6 993,COC1=CC=C2C(COC2=C1)NC(O)=CN1CCOCC1,"0,92"
7 002,OC1=CCS(=O)(=O)C2=C1C=C(S2)S(O)(=N)=O,"-0,04"
7 003,NS(=O)(=O)C1=CC2=C(O)C=CS(O)(=O)=C2S1,"-0,04"
7 013,NS(=O)(=O)c1cc2c(s1)S(=O)(=O)CCC2=O,"-0,04"
7 017,NS(=O)(=O)C1=CC2=C(S1)S(=O)(=O)C=CC2O,"-0,04"
7 024,NS(=O)(=O)C1=CC2=C(S1)S(O)(=O)=CCC2=O,"-0,04"
7 026,NS(=O)(=O)C1=CC2=C(S1)S(O)(=O)C=CC2=O,"-0,04"
7 032,NS(=O)(=O)C1=CC2=C(S1)C(O)CC=S2O,"-1,01"
7 033,NS(=O)(=O)C1=CC2=C(S1)C(O)=CCS2O,"-1,01"
7 035,NS(=O)(=O)C1=CC2=C(S1)C(=O)CCS2O,"-1,01"
7 038,NS(=O)(=O)C1=CC2=C(S1)C(O)C=CS2O,"-1,01"
7 040,NS(=O)(=O)c1cc2c(s1)C(O)CCS2=O,"-1,01"
7 044,NS(=O)(=O)C1=CC2=S(O)CCC(O)=C2S1,"-1,01"
7 058,NS(=O)(=O)C1=CC2=C(S1)C(O)=CCS2(=O)=O,"-0,20"
7 059,NS(=O)(=O)C1=CC2=S(O)(=O)C=CC(O)=C2S1,"-0,20"
7 068,NS(=O)(=O)c1cc2c(s1)C(=O)CCS2(=O)=O,"-0,20"
7 072,NS(=O)(=O)C1=CC2=C(S1)C(O)C=CS2(=O)=O,"-0,20"
7 080,NS(=O)(=O)C1=CC2=C(S1)C(=O)CC=S2(O)=O,"-0,20"
7 082,NS(=O)(=O)C1=CC2=C(S1)C(=O)C=CS2(O)=O,"-0,20"
7 088,CNC(=O)ON=C1SCCSC1(C)C,"1,51"
7 091,CCC(C(COC(=O)C(C)(C)C)Cc1cncn1C)C(=O)OCc1ccc(C)cc1,"4,55"
7 098,OCCCCN=C1NC=C(C=C1C#N)C1=CC=NC=C1,"1,93"
7 105,CC(O)COc1ncc(cc1C#N)-c1ccncc1,"1,65"
7 110,OCCCS(=O)(=O)C1=C(F)C=C(C=C1)S(O)(=N)=O,"-0,41"
7 114,NS(=O)(=O)C1=CC=C(C(F)=C1)S(O)(=O)=CCCO,"-0,41"
7 116,NS(=O)(=O)C1=CC=C(C(F)=C1)S(O)(=O)CCC=O,"-0,41"
7 118,NS(=O)(=O)C1=CC=C(C(F)=C1)S(O)(=O)CC=CO,"-0,41"
7 120,NS(=O)(=O)C1=CC=C(C(F)=C1)S(O)(=O)C=CCO,"-0,41"
7 130,NS(=O)(=O)C1=CC=C(C(F)=C1)S(O)(O)#CCCO,"-0,41"
7 131,NS(=O)(=O)C1=CC=C(C(F)=C1)S(O)(O)=C=CCO,"-0,41"
7 133,NS(=O)(=O)C1=CC=C(C(F)=C1)S(O)(O)=CCC=O,"-0,41"
7 134,NS(=O)(=O)C1=CC=C(C(F)=C1)S(O)(O)=CC=CO,"-0,41"
7 135,NS(=O)(=O)C1=CC=C(C(F)=C1)S(O)(O)C=CC=O,"-0,41"
7 138,NS(=O)(=O)C1=CC=C(C(F)=C1)S(O)(O)C=C=CO,"-0,41"
7 145,NC1C2CCC1c1ccccc1C2,"1,63"
7 150,NC1C2CCC1c1ccc(cc1C2)C(F)(F)F,"3,54"
7 156,C[C@H]1CN(C[C@@H](C)N1)C1=C(F)C(N)=C2C(=O)C(=CN(C3CC3)C2=C1F)C(O)=O,"-0,02"
7 157,CC1CN(CC(C)N1)C1=C(F)C(=N)C2=C(O)C(=CN(C3CC3)C2=C1F)C(O)=O,"-0,02"
7 165,CC(C)(C)C(COc1ccc(Cl)cc1)OC(=S)n1ccnc1,"4,96"
7 172,CC(C)(C)C(COc1ccc(cc1)C(C)(C)C)OC(=O)n1ccnc1,"4,82"
7 179,CCN(CC)CCCC(C)N=C1C=C2N(C3=CC=C(Cl)C=C3)C3=CC=CC=C3NC2=CC1=NC1=CC=C(Cl)C=C1,"7,92"
7 180,CCN(CC)CCCC(C)N=C1C=C2N(c3ccc(Cl)cc3)c3ccccc3N=C2C=C1Nc1ccc(Cl)cc1,"7,92"
7 182,CCN(CC)CCCC(C)N=C1C=C2N(C3=CC=C(Cl)C=C3)C3=CC=CC=C3N=C2C=C1NC1=CC=C(Cl)C=C1,"7,92"
7 185,CC(C)(C)N(NC(=O)C1=CC=CC=C1)C(=O)C1=CC=CC=C1Cl,"2,59"
7 192,CC(C)(C)N(NC(=O)c1cccc(Cl)c1)C(=O)c1ccccc1Cl,"3,49"
7 201,COc1ccccc1C(=O)N(NC(=O)c1ccccc1)C(C)(C)C,"2,04"
7 208,CC(C)(C)N(NC(=O)C1=CC=CC=C1)C(=O)C1=CC=CC=C1I,"2,83"
7 213,CC(C)(C)N(N=C(O)C1=CC=CC=C1)C(=O)C1=CC=CC(=C1)C#N,"2,34"
7 222,CC(C)(C)N(NC(=O)C1=CC=CC=C1)C(O)=C1C=CC=C(Cl)C1=C,"3,57"
7 223,CC1=C(C=CC=C1Cl)C(=O)N(N=C(O)C1=CC=CC=C1)C(C)(C)C,"3,57"
7 233,CC(C)(C)N(N=C(O)C1=CC=CC=C1)C(=O)C1=CC=C(I)C=C1,"3,78"
7 240,CSC=C(O)CN=O,"1,21"
7 241,CSCC(O)=C=NO,"1,21"
7 243,CSC=C(O)C=NO,"1,21"
7 245,CSCC(=O)C=NO,"1,21"
7 247,CSCC(O)=CN=O,"1,21"
7 250,CSCC(=O)CN=O,"1,21"
7 252,CC(C)(C)C1=CC=C(C=C1)C1=NC2=CC=CN=C2N1,"4,82"
7 260,COC1=C(Br)C(OC(C)C)=C(S1)C(=O)NC1=NNN=N1,"1,35"
7 274,CCCCOC(=O)NC1=CC(OCC)=C(OCC)C=C1,"3,46"
7 279,OC(O)=CSC1=NS(=O)(=O)C2=C(N1)C=CC(Br)=C2,"0,92"
7 280,OC(O)=CSC1=NC2=CC=C(Br)C=C2S(O)(=O)=N1,"0,92"
7 284,OC(=O)CSC1=NC2=CC=C(Br)C=C2S(O)(=O)=N1,"0,92"
7 293,OC(=O)CSC1=NC2=CC=C(Br)C=C2S(=O)(=O)N1,"0,92"
7 302,CC12CC(O)C3C(CCC4=CC(O)=CCC34C)C1CCC2(O)C(=O)COC(=O)CC=C(N)O,"1,43"
7 303,CC12CC(O)C3C(CC=C4CC(=O)CCC34C)C1CCC2(O)C(O)=COC(=O)CC=C(N)O,"1,43"
7 304,CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C1CCC2(O)C(O)=COC(=O)CC=C(N)O,"1,43"
7 306,CC12CC(O)C3C(CC=C4C=C(O)CCC34C)C1CCC2(O)C(O)=COC(=O)CC=C(N)O,"1,43"
7 308,CC12CC(O)C3C(CCC4=CC(O)=CCC34C)C1CCC2(O)C(O)=COC(=O)CC=C(N)O,"1,43"
7 310,CC12CC(O)C3C(CC=C4CC(=O)CCC34C)C1CCC2(O)C(O)=COC(=O)CCC(N)=O,"1,43"
7 311,CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C1CCC2(O)C(O)=COC(=O)CCC(N)=O,"1,43"
7 316,CC12CC(O)C3C(CC=C4CC(O)=CCC34C)C1CCC2(O)C(O)=COC(=O)CCC(N)=O,"1,43"
7 317,CC12CC(O)C3C(CC=C4C=C(O)CCC34C)C1CCC2(O)C(O)=COC(=O)CCC(N)=O,"1,43"
7 319,CC12CC(O)C3C(CCC4=CC(O)=CCC34C)C1CCC2(O)C(O)=COC(=O)CCC(N)=O,"1,43"
7 324,CC12CC(O)C3C(CC=C4CC(=O)CCC34C)C1CCC2(O)C(=O)COC(=O)CC=C(N)O,"1,43"
7 325,CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C1CCC2(O)C(=O)COC(=O)CC=C(N)O,"1,43"
7 327,CC12CC(O)C3C(CC=C4C=C(O)CCC34C)C1CCC2(O)C(=O)COC(=O)CC=C(N)O,"1,43"
7 330,CC12CC(O)C3C(CC=C4CC(=O)CCC34C)C1CCC2(O)C(=O)COC(=O)CCC(N)=O,"1,43"
7 331,CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C1CCC2(O)C(=O)COC(=O)CCC(N)=O,"1,43"
7 338,CC12CC(O)C3C(CC=C4CC(O)=CCC34C)C1CCC2(O)C(=O)COC(=O)CCC(N)=O,"1,43"
7 339,CC12CC(O)C3C(CC=C4C=C(O)CCC34C)C1CCC2(O)C(=O)COC(=O)CCC(N)=O,"1,43"
7 341,CC12CC(O)C3C(CCC4=CC(O)=CCC34C)C1CCC2(O)C(=O)COC(=O)CCC(N)=O,"1,43"
7 347,Cc1ssc(=S)c1Cc1ccccc1,"3,78"
7 354,[O-][N+](=NC#N)C1=CC=C(C=C1)C#N,"1,18"
7 362,CC(N1N=C2C=CC=CC2=N1)=C(N)O,"0,86"
7 364,CC(N1N=C2C=CC=CC2=N1)C(N)=O,"0,86"
7 371,CCCCC(N1N=C2C=CC=CC2=N1)=C(N)O,"2,28"
7 373,CCCCC(N1N=C2C=CC=CC2=N1)C(N)=O,"2,28"
7 380,O=C(COC(=O)C1=CC=CC=C1)N1CCCCCC1,"2,30"
7 381,OC(=COC(=O)C1=CC=CC=C1)N1CCCCCC1,"2,30"
7 387,CCCn1ccc(=O)c(O)c1CC,"0,70"
7 390,CCCN1CCOC2C1COc1c(O)cccc21,"1,93"
7 395,CCCN(CCC)C1CCOc2ccc(O)cc12,"3,17"
7 400,OC(=C)C(=CC1=CC(=C(O)C(O)=C1)[N+]([O-])=O)C(O)=C,"1,21"
7 402,CC(=O)C(=CC1=CC(O)=C(O)C(=C1)[N+]([O-])=O)C(O)=C,"1,21"
7 404,CC(=O)C(=CC1=CC(O)=C(O)C(=C1)[N+]([O-])=O)C(C)=O,"1,21"
7 408,CN(C)C(=O)NC1=CC=C(OC2=NN=NN2C2CCCCC2)C=C1,"2,18"
7 414,CN(C)C(=O)NC1=CC=C(OC2=NN(C)N=N2)C=C1,"0,63"
7 421,CCN1N=NC(OC2=CC=C(NC(=O)N(C)C)C=C2)=N1,"1,10"
7 427,CCOC(=O)CN1C(CC1=O)SC1=CC2=CC=CC=C2C=C1,"3,40"
7 428,CCOC(=O)CN1C(SC2=CC=C3C=CC=CC3=C2)C=C1O,"3,40"
7 434,CCOC1=CC=CC2=NC(N)=NC(N)=C12,"1,69"
7 449,OCC1OC(C(N=[N+]=[N-])C1N=[N+]=[N-])N1C=NC2=C1NC=NC2=N,"0,80"
7 450,NC1=C2N=CN(C3OC(CO)C(N=[N+]=N)C3N=[N+]=N)C2=NC=N1,"0,80"
7 455,NC1=C2N=CN(C3OC(CO)C(N[N+]#N)C3N=[N+]=N)C2=NC=N1,"0,80"
7 457,NC1=C2N=CN(C3OC(CO)C(N=[N+]=N)C3N[N+]#N)C2=NC=N1,"0,80"
7 468,NC1=C2N=CN(C3OC(CO)C(N[N+]#N)C3N[N+]#N)C2=NC=N1,"0,80"
7 483,N#Cc1cc(cnc1N1CCCC1)-c1ccncc1,"2,95"
7 489,COCCCNc1ncc(cc1C#N)-c1ccncc1,"2,03"
7 496,CC(C)(C)c1ccc(CCOc2ncnc3ccccc23)cc1,"5,51"
7 500,Cc1cc(Cc2cc(Cl)ccc2Cl)c(Cl)cc1Cl,"7,53"
7 503,Cc1cc(Cc2c(Cl)cccc2Cl)c(Cl)cc1Cl,"6,73"
7 506,CC(C)C(O)=NCCNCC(O)COCCC1=CC=CC=C1,"0,95"
7 507,CC(C)=C(O)NCCNCC(O)COCCC1=CC=CC=C1,"0,95"
7 514,CN=C(O)N(C)C(O)=NC1=CC(=CC=C1F)S(O)(=O)=C(C)C,"1,87"
7 515,CN=C(O)N(C)C(=O)NC1=C(F)C=CC(=C1)S(=O)(=O)C(C)C,"1,87"
7 525,CN=C(O)N(C)C(=O)NC1=C(F)C=CC(=C1)S(O)(=O)C(C)=C,"1,87"
7 540,OC(=N)NS(=O)(=O)CC1=CC=CC=C1,"0,24"
7 548,NC(=O)N=S(O)(=O)CC1=CC=CC=C1,"0,24"
7 552,NC(O)=NS(O)(=O)=CC1=CC=CC=C1,"0,24"
7 562,CNC(O)=NS(=O)(=O)C1=CC=CN=C1,"-0,45"
7 570,OC(N=C)=NS(O)(=O)C1=CC=CN=C1,"-0,45"
7 574,OC(NS(=O)(=O)C1=CC=CN=C1)N=C,"-0,45"
7 576,CN=C(O)N=S(O)(=O)C1=CC=CN=C1,"-0,45"
7 581,OC(N=C)N=S(O)(=O)C1=CC=CN=C1,"-0,45"
7 583,CN(C)C=Nc1ccn(C2CCC(CO)O2)c(=O)n1,"-0,95"
7 589,CCN1C[C@H](OC1=O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](CC1=CC=CS1)NC(=O)[C@H](CC1=CC=CC=C1)C=C(O)N1CCOCC1,"3,59"
7 590,CCN1CC(OC1=O)C(O)C(CC1CCCCC1)NC(O)=C(CC1=CC=CS1)NC(O)=C(CC1=CC=CC=C1)C=C(O)N1CCOCC1,"3,59"
7 591,CCN1CC(OC1=O)C(O)C(CC1CCCCC1)NC(O)=C(CC1=CC=CS1)NC(O)=C(CC(=O)N1CCOCC1)CC1=CC=CC=C1,"3,59"
7 593,CCN1CC(OC1=O)C(O)C(CC1CCCCC1)NC(O)=C(CC1=CC=CS1)N=C(O)C(CC1=CC=CC=C1)C=C(O)N1CCOCC1,"3,59"
7 595,CCN1CC(OC1=O)C(O)C(CC1CCCCC1)NC(O)=C(CC1=CC=CS1)N=C(O)C(CC(=O)N1CCOCC1)CC1=CC=CC=C1,"3,59"
7 602,CCN1CC(OC1=O)C(O)C(CC1CCCCC1)N=C(O)C(CC1=CC=CS1)NC(O)=C(CC1=CC=CC=C1)C=C(O)N1CCOCC1,"3,59"
7 604,CCN1CC(OC1=O)C(O)C(CC1CCCCC1)N=C(O)C(CC1=CC=CS1)NC(O)=C(CC(=O)N1CCOCC1)CC1=CC=CC=C1,"3,59"
7 614,CCN1CC(OC1=O)C(O)C(CC1CCCCC1)NC(O)C(CC1=CC=CS1)=NC(O)=C(CC1=CC=CC=C1)C=C(O)N1CCOCC1,"3,59"
7 615,CCN1CC(OC1=O)C(O)C(CC1CCCCC1)N=C(O)C(CC1=CC=CS1)N=C(O)C(CC(=O)N1CCOCC1)CC1=CC=CC=C1,"3,59"
7 623,CCN1CC(OC1=O)C(O)C(CC1CCCCC1)NC(O)C(CC1=CC=CS1)=NC(O)=C(CC(=O)N1CCOCC1)CC1=CC=CC=C1,"3,59"
7 630,CCN1CC(OC1=O)C(O)C(CC1CCCCC1)N=C(O)C(CC1=CC=CS1)N=C(O)C(CC1=CC=CC=C1)=CC(O)N1CCOCC1,"3,59"
7 633,CCN1CC(OC1=O)C(O)C(CC1CCCCC1)N=C(O)C(CC1=CC=CS1)=NC(O)C(CC1=CC=CC=C1)C=C(O)N1CCOCC1,"3,59"
7 635,CCN1C[C@H](OC1=O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1cccs1)NC(=O)[C@@H](CC(=O)N1CCOCC1)Cc1ccccc1,"3,59"
7 639,CCN1CC(OC1=O)C(O)C(CC1CCCCC1)N=C(O)C(CC1=CC=CS1)=NC(O)C(CC(=O)N1CCOCC1)CC1=CC=CC=C1,"3,59"
7 641,CCN1CC(OC1=O)C(O)C(CC1CCCCC1)NC(O)C(CC1=CC=CS1)=NC(=O)C(CC1=CC=CC=C1)C=C(O)N1CCOCC1,"3,59"
7 642,CCN1CC(OC1=O)C(O)C(CC1CCCCC1)NC(O)C(CC1=CC=CS1)=NC(=O)C(CC(=O)N1CCOCC1)CC1=CC=CC=C1,"3,59"
7 643,CCCCOC1=CC(=CC=C1)S(O)(=N)=O,"2,06"
7 649,CCCSC1=C2C(=N)N=C(N)NC2=CC=C1,"2,85"
7 664,FC(F)(F)C1=CC=CC=C1C1OCC2ONC(=C2CO1)C1=CC=CC=C1,"4,31"
7 665,FC(F)(F)C1=C(C=CC=C1)C1OCC2ON=C(C2CO1)C1=CC=CC=C1,"4,31"
7 670,C[C-]1C(NO[N+]1=O)=C=O,"1,02"
7 671,CC1=[N+]([O-])ON=C1C=O,"1,02"
7 674,CC1=[N+](O)O[N-]C1=C=O,"1,02"
7 677,OC=C1[N-]O[N+](=O)C1=C,"1,02"
7 679,Fc1ccc(Oc2ccnc3cc(Cl)cc(Cl)c23)cc1,"4,66"
7 684,CN1CCOC(O)C1c1ccccc1,"0,99"
7 689,CCCOC1(CN(C)CCO1)c1ccccc1,"2,13"
7 694,COc1c(Cl)cc(Cl)c(O)c1C(=O)NCC1CCCN1CCF,"3,66"
7 701,OC(=O)CCSC1=NC2=C(C=CC(=C2)C(F)(F)F)S(=O)(=O)N1,"1,96"
7 702,OC(O)=CCSC1=NC2=CC(=CC=C2S(O)(=O)=N1)C(F)(F)F,"1,96"
7 706,OC(=O)CCSC1=NC2=CC(=CC=C2S(O)(=O)=N1)C(F)(F)F,"1,96"
7 710,OC(O)=CCSC1=NS(=O)(=O)C2=CC=C(C=C2N1)C(F)(F)F,"1,96"
7 724,CCOC1=CC=CC=C1OS(=O)(=O)NC(=O)N=C1NC(OC)=CC(OC)=N1,"2,89"
7 732,CCOC1=CC=CC=C1OS(O)(=O)=NC(=O)NC1=NC(OC)=CC(OC)=N1,"2,89"
7 735,CC(=O)Nc1cc(Cl)c(F)c(Cl)c1F,"2,90"
7 736,OC(=C)NC1=CC(Cl)=C(F)C(Cl)=C1F,"2,90"
7 746,CC1=CC=C(C=C1)S(=O)(=O)C1=COC(=C1)S(O)(=N)=O,"1,49"
7 753,Nc1nc(=O)n(cc1F)C1OC(CO)CC1F,"-0,92"
7 761,CCOc1ncc(cc1C#N)-c1ccncc1,"2,59"
7 767,COC1=CC(=CC=C1C1=NC2=CN=CC=C2N1)C(N)=O,"1,18"
7 777,COC1=CC(=CC=C1C1=NC2=CNC=CC2=N1)C(N)=O,"1,18"
7 781,CC(C)COC(=O)N=C1C=CC2=NN(NC2=C1)C1CCCC1,"4,28"
7 782,CC(C)COC(=O)NC1=CC2=NN(N=C2C=C1)C1CCCC1,"4,28"
7 790,CCCCC(CC)COC(=O)N1C=NC(CC(NC(=O)C2CC=C(O)N2)C(=O)N2CCCC2C(N)=O)=C1,"1,82"
7 791,CCCCC(CC)COC(=O)N1C=NC(CC(NC(=O)C2CC=C(O)N2)=C(O)N2CCCC2C(N)=O)=C1,"1,82"
7 793,CCCCC(CC)COC(=O)N1C=NC(CC(NC(O)=C2CCC(=O)N2)=C(O)N2CCCC2C(N)=O)=C1,"1,82"
7 794,CCCCC(CC)COC(=O)N1C=NC(CC(NC(=O)C2CCC(=O)N2)=C(O)N2CCCC2=C(N)O)=C1,"1,82"
7 795,CCCCC(CC)COC(=O)N1C=NC(CC(N=C(O)C2CCC(=O)N2)=C(O)N2CCCC2C(N)=O)=C1,"1,82"
7 800,CCCCC(CC)COC(=O)N1C=NC(CC(NC(O)=C2CC=C(O)N2)C(=O)N2CCCC2C(N)=O)=C1,"1,82"
7 802,CCCCC(CC)COC(=O)N1C=NC(CC(NC(=O)C2CC=C(O)N2)C(=O)N2CCCC2=C(N)O)=C1,"1,82"
7 804,CCCCC(CC)COC(=O)N1C=NC(CC(NC(O)=C2CCC(=O)N2)C(=O)N2CCCC2=C(N)O)=C1,"1,82"
7 809,CCCCC(CC)COC(=O)N1C=NC(CC(N=C(O)C2CCC(=O)N2)C(=O)N2CCCC2=C(N)O)=C1,"1,82"
7 813,CCCCC(CC)COC(=O)N1C=NC(CC(NC(O)=C2CCC(=O)N2)C(=O)N2CCCC2C(N)=O)=C1,"1,82"
7 822,CCCCC(CC)COC(=O)N1C=NC(CC(N=C(O)C2CCC(=O)N2)C(=O)N2CCCC2C(N)=O)=C1,"1,82"
7 829,CCCCC(CC)COC(=O)n1cnc(CC(NC(=O)C2CCC(=O)N2)C(=O)N2CCCC2C(N)=O)c1,"1,82"
7 837,ON1C(O)=CC2(CCCC2)C1=O,"-0,26"
7 839,ON1C(=O)CC2(CCCC2)C1=O,"-0,26"
7 843,CC1N(C)Cn2c1nc1ccccc1c2=O,"0,85"
7 849,OC1=C2C=NN(COC(=O)C3=CC(CN4CCOCC4)=CC=C3)C2=NC=N1,"1,13"
7 858,O=C(OCN1NC=C2C1=NC=NC2=O)C1=CC=CC(CN2CCOCC2)=C1,"1,13"
7 860,CC1(C)CCC(=Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,"3,29"
7 864,CN=C(S)NCC#CCC(NC(=O)C(CC1=CC=C2C=CC=CC2=C1)CC1=C2C=CC=CC2=CC=C1)C(=O)NC(CC1CCCCC1)C(O)CC(=O)NCCN1CCOCC1,"5,46"
7 865,CNC(=S)NCC#CCC(NC(O)=C(CC1=CC=C2C=CC=CC2=C1)CC1=C2C=CC=CC2=CC=C1)=C(O)NC(CC1CCCCC1)C(O)CC(=O)NCCN1CCOCC1,"5,46"
7 866,CNC(=S)NCC#CCC(NC(=O)C(CC1=CC2=CC=CC=C2C=C1)CC1=CC=CC2=CC=CC=C12)=C(O)NC(CC1CCCCC1)C(O)CC(O)=NCCN1CCOCC1,"5,46"
7 869,CNC(=S)NCC#CCC(NC(=O)C(CC1=CC2=CC=CC=C2C=C1)CC1=CC=CC2=CC=CC=C12)=C(O)NC(CC1CCCCC1)C(O)C=C(O)NCCN1CCOCC1,"5,46"
7 873,CNC(S)=NCC#CCC(NC(O)=C(CC1=CC=C2C=CC=CC2=C1)CC1=C2C=CC=CC2=CC=C1)C(=O)NC(CC1CCCCC1)C(O)CC(=O)NCCN1CCOCC1,"5,46"
7 879,CNC(=S)NCC#CCC(NC(O)=C(CC1=CC2=CC=CC=C2C=C1)CC1=CC=CC2=CC=CC=C12)C(=O)NC(CC1CCCCC1)C(O)C=C(O)NCCN1CCOCC1,"5,46"
7 886,CNC(S)=NCC#CCC(NC(=O)C(CC1=CC2=CC=CC=C2C=C1)CC1=CC=CC2=CC=CC=C12)C(=O)NC(CC1CCCCC1)C(O)C=C(O)NCCN1CCOCC1,"5,46"
7 918,Nc1nc(F)c2ncn([C@H]3CC[C@@H](CO)O3)c2n1,"-0,05"
7 930,CC1=CCC2C(C1)C1=C(O)C=C(NS(C)(=O)=O)C=C1OC2(C)C,"3,12"
7 935,CC1=CCC2C(C1)C1=C(OC2(C)C)C=C(C=C1O)N=S(C)(O)=O,"3,12"
7 937,CC1=CCC2C(C1)C1=C(OC2(C)C)C=C(NS(O)(=C)=O)C=C1O,"3,12"
7 941,CCCCCCCC(C)(C)c1ccc(C2CCCC(O)C2)c(O)c1,"7,18"
7 947,CCNC12C(Cc3ccccc13)CCCC2C,"3,80"
7 952,OC(=C)NC1=CN=CC(Cl)=N1,"1,10"
7 954,CC(=O)NC1=NC(Cl)=CN=C1,"1,10"
7 964,CSc1cc(ccc1-c1nccs1)C(C)C(O)=O,"3,02"
7 965,CSC1=C(C=CC(=C1)C(C)=C(O)O)C1=NC=CS1,"3,02"
7 971,CC(=O)NC(CC1=CC=CC=C1)C(=O)NC(CCC(N)=O)=C(N)O,"-1,03"
